Type;Date;Set Time;Title;Amount;Currency;Exchange Rate;Category Group Name;Category;Account;Notes;Labels;Status
Expense;2021-08-30 21:25:45;21:25;HairFisher;-2260.00;CZK;1.0000000000;Sluzby;Kadernik;CZK - Společný;[{}];;Reconciled
Expense;2021-08-30 21:25:45;21:25;HairFisher;-340.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK - Společný;[{}];;Reconciled
Expense;2021-08-30 17:46:56;17:46;Billa;-33.70;CZK;1.0000000000;Nakup;Potraviny;KB - Personal - účet;;;Cleared
Expense;2021-08-30 11:29:34;11:29;Jean Pauls Bistro;-125.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-08-30 07:24:05;07:24;Billa;-26.70;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-08-29 15:25:56;15:25;Kosmas;-474.00;CZK;1.0000000000;Nakup;Literatura;KB - Personal - účet;[{}]knihy jak byt dobry tata;Sebastien Vaško;Cleared
Expense;2021-08-29 15:25:56;15:25;Kosmas;-39.00;CZK;1.0000000000;Sluzby;Shipping cost;KB - Personal - účet;[{}];Sebastien Vaško;Cleared
Expense;2021-08-29 14:35:52;14:35;Benu lekarna;-270.00;CZK;1.0000000000;Nakup;Leky;AirBank - Společný;;;Reconciled
Expense;2021-08-28 09:30:31;09:30;Veterinarni ordinace - Boris Seman;-300.00;CZK;1.0000000000;Zvirata;Veterina;CZK - Společný;[{}];Schampy;Reconciled
Expense;2021-08-28 09:30:31;09:30;Veterinarni ordinace - Boris Seman;-100.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK - Společný;[{}];Schampy;Reconciled
Expense;2021-08-27 17:09:03;17:09;Lidl;-172.80;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;AirBank - Společný;[{}];;Reconciled
Expense;2021-08-27 17:09:03;17:09;Lidl;-1079.16;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];;Reconciled
Income;2021-08-27 16:22:15;16:22;Stern;4500.00;CZK;1.0000000000;Others;Pujcky - vraceni;CZK - Společný;Zaloha na sudy;Půjčky Svatba;Reconciled
Expense;2021-08-27 15:55:50;15:55;Hornbach;-53.00;CZK;1.0000000000;Nakup;Bydleni, accesories;KB - Personal - účet;;Byt - Těsná;Cleared
Expense;2021-08-27 14:18:43;14:18;Svitok;-572.00;CZK;1.0000000000;Nakup;Literatura;AirBank - Společný;Knizky;Sebastien Vaško;Reconciled
Expense;2021-08-27 13:10:21;13:10;Google;-2.19;EUR;0.0381333449;Subscription;Subscription;KB - Personal - účet;Adobe Lightroom;;Reconciled
Expense;2021-08-27 12:19:20;12:19;Svatoboj;-99.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;[{}];;Cleared
Expense;2021-08-27 12:19:20;12:19;Svatoboj;-1.00;CZK;1.0000000000;Financni sluzby;Tuzer;KB - Personal - účet;[{}];;Cleared
Expense;2021-08-26 19:11:16;19:11;Vaško Andrea;-200.00;CZK;1.0000000000;Financni sluzby;Dary;CZK - Společný;;Vklad - Andrea;Reconciled
Expense;2021-08-26 18:57:17;18:57;Kaufland;-391.93;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;;;Reconciled
Expense;2021-08-26 16:29:11;16:29;Ostatni;-20.00;CZK;1.0000000000;Financni sluzby;Charita;CZK - Společný;Bezdomovcum;;Reconciled
Expense;2021-08-26 16:25:52;16:25;Fastfood - no name;-29.00;CZK;1.0000000000;Obcerstveni;Fastfood;CZK;[{}];;Reconciled
Expense;2021-08-26 16:25:52;16:25;Fastfood - no name;-1.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK;[{}];;Reconciled
Expense;2021-08-26 11:27:26;11:27;Hornbach;-59.00;CZK;1.0000000000;Nakup;Bydleni, accesories;KB - Personal - účet;;Byt - Těsná;Cleared
Expense;2021-08-26 11:05:58;11:05;Eatology;-107.20;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-08-26 07:57:12;07:57;Crocus;-26.00;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Income;2021-08-25 15:56:16;15:56;Vaško Andrea;15000.00;CZK;1.0000000000;Others;Vklad;AirBank - Spořící;;Vklad - Andrea;Reconciled
Income;2021-08-25 15:55:59;15:55;Vaško Andrea;5000.00;CZK;1.0000000000;Others;Vklad;AirBank - Společný;;Vklad - Andrea;Reconciled
Income;2021-08-25 12:31:29;12:31;Sazka;20.00;CZK;1.0000000000;Lottery/Betting;Win;CZK;;;Reconciled
Expense;2021-08-25 12:15:06;12:15;Eatology;-110.00;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-08-25 07:37:11;07:37;Crocus;-26.00;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-08-24 19:42:36;19:42;Kaufland;-756.23;CZK;1.0000000000;Nakup;Potraviny;KB - Personal - účet;;;Cleared
Expense;2021-08-24 11:54:53;11:54;Hornbach;-19.00;CZK;1.0000000000;Nakup;Bydleni, accesories;KB - Personal - účet;;Byt - Těsná;Cleared
Expense;2021-08-24 11:41:13;11:41;Sazka;-20.00;CZK;1.0000000000;Lottery/Betting;Lottery bet;CZK;Stiraci los;;Reconciled
Expense;2021-08-24 11:38:07;11:38;Ceska Posta;-150.00;CZK;1.0000000000;Sluzby;Administrativni poplatky;KB - Personal - účet;Uredne overena kopie - kolaudace;Byt - Těsná;Cleared
Expense;2021-08-24 11:35:45;11:35;Ceska Posta;-90.00;CZK;1.0000000000;Sluzby;Administrativni poplatky;KB - Personal - účet;Uredne overena kopie - kolaudace;Byt - Těsná;Cleared
Expense;2021-08-24 11:35:11;11:35;Ceska Posta;-30.00;CZK;1.0000000000;Sluzby;Administrativni poplatky;KB - Personal - účet;Uredne overena kopie - kolaudace;Byt - Těsná;Cleared
Expense;2021-08-24 11:34:45;11:34;Ceska Posta;-4.00;CZK;1.0000000000;Sluzby;Administrativni poplatky;KB - Personal - účet;Uredne overena kopie - kolaudace;Byt - Těsná;Cleared
Expense;2021-08-24 11:33:17;11:33;Ceska Posta;-21.00;CZK;1.0000000000;Sluzby;Administrativni poplatky;KB - Personal - účet;Uredne overena kopie - kolaudace;Byt - Těsná;Cleared
Expense;2021-08-24 11:02:50;11:02;Eatology;-114.20;CZK;1.0000000000;Prace;Obed;KB - Personal - účet;;;Cleared
Expense;2021-08-24 07:47:31;07:47;Billa;-26.70;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Expense;2021-08-23 16:11:39;16:11;T-Mobile;-26.62;CZK;1.0000000000;Subscription;Tarif;KB - Personal - účet;;VASKO: Energy Sol. VASKO TechDesign;Cleared
Expense;2021-08-23 16:11:21;16:11;T-Mobile;-628.99;CZK;1.0000000000;Subscription;Internet;KB - Personal - účet;;Byt - Těsná;Cleared
Expense;2021-08-23 15:45:48;15:45;Microsoft;-4.91;EUR;0.0381448104;Subscription;Subscription;AirBank - VASKO TechDesign;Azure;VASKO TechDesign;Reconciled
Expense;2021-08-22 17:59:39;17:59;Katastr nemovitosti;-200.00;CZK;1.0000000000;Sluzby;Administrativni poplatky;KB - Personal - účet;List vlastnictvi;Byt - Těsná;Cleared
Expense;2021-08-22 13:40:29;13:40;H&M;-899.00;CZK;1.0000000000;Nakup;Obleceni;KB - Personal - účet;Anda tehotenske kalhoty;;Cleared
Expense;2021-08-21 19:24:47;19:24;Hornbach;-297.22;CZK;1.0000000000;Nakup;Bydleni, accesories;KB - Personal - účet;;Byt - Těsná Schampy;Cleared
Expense;2021-08-21 17:28:49;17:28;Yacht Club;-75.00;CZK;1.0000000000;Obcerstveni;Hospoda;KB - Personal - účet;[{}];;Cleared
Expense;2021-08-21 17:28:49;17:28;Yacht Club;-5.00;CZK;1.0000000000;Financni sluzby;Tuzer;KB - Personal - účet;[{}];;Cleared
Expense;2021-08-21 15:30:31;15:30;Brno;-96.00;CZK;1.0000000000;Doprava;Ferry;KB - Personal - účet;;;Cleared
Expense;2021-08-21 15:02:51;15:02;Fastfood - no name;-170.00;CZK;1.0000000000;Obcerstveni;Fastfood;CZK - Společný;;;Reconciled
Expense;2021-08-20 16:02:47;16:02;Hornbach;-509.52;CZK;1.0000000000;Nakup;Naradi;KB - Personal - účet;El. Krytky kuchyne, veci na polici na kryti el. Skrine;Byt - Těsná;Cleared
Expense;2021-08-20 12:57:37;12:57;Svatoboj;-99.00;CZK;1.0000000000;Obcerstveni;Restaurace;KB - Personal - účet;;;Cleared
Expense;2021-08-19 18:36:07;18:36;Kaufland;-16.90;CZK;1.0000000000;Nakup;Drogerie, Hyg. potreby;AirBank - Společný;[{}];;Reconciled
Expense;2021-08-19 18:36:07;18:36;Kaufland;-670.65;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];;Reconciled
Expense;2021-08-19 13:18:26;13:18;MC Donald;-132.00;CZK;1.0000000000;Obcerstveni;Fastfood;KB - Personal - účet;;;Cleared
Expense;2021-08-19 13:08:59;13:08;Reserved;-559.00;CZK;1.0000000000;Nakup;Obleceni;KB - Personal - účet;Trenky ;;Cleared
Expense;2021-08-18 17:27:07;17:27;Petrol;-3.78;EUR;0.0382755641;Nakup;Potraviny;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-18 17:27:07;17:27;Petrol;-0.02;EUR;0.0382755641;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-18 16:02:50;16:02;Rosi Zgonc restaurace;-38.40;EUR;0.0382756769;Obcerstveni;Restaurace;AirBank - Společný;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-18 16:02:50;16:02;Rosi Zgonc restaurace;-4.00;EUR;0.0382756769;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-18 13:49:12;13:49;Ljublana;-2.00;EUR;0.0382774928;Sluzby;Parkovani;EUR;;2021 - Slovinsko Dovolena: All Renault Laguna;Reconciled
Expense;2021-08-18 10:34:54;10:34;Lipica Horse stable;-32.00;EUR;0.0382569179;Zabava;Vystavy, Hrady, Zamky ...;AirBank - Společný;Prohlidka staji;2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-18 10:02:26;10:02;OMW;-73.37;EUR;0.0382569788;Auto;Diesel;AirBank - Společný;;2021 - Slovinsko Dovolena: All Renault Laguna;Reconciled
Transfer;2021-08-18 08:56:50;08:56;Transfer;-3000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;2021 - Slovinsko Dovolena: All;Reconciled
Transfer;2021-08-18 08:56:50;08:56;Transfer;3000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-18 08:53:22;08:53;Gostilna pr Cici;-16.00;EUR;0.0382363484;Obcerstveni;Restaurace;AirBank - Společný;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-18 08:53:22;08:53;Gostilna pr Cici;-1.40;EUR;0.0382363484;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-17 20:19:26;20:19;Gostilna pr Cici;-22.50;EUR;0.0382754578;Obcerstveni;Restaurace;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-17 20:19:26;20:19;Gostilna pr Cici;-2.50;EUR;0.0382754578;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-17 12:48:19;12:48;Plac pod Belvederjem;-1.80;EUR;0.0382722070;Obcerstveni;Kavarna;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-17 12:48:19;12:48;Plac pod Belvederjem;-0.30;EUR;0.0382722070;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-17 10:58:57;10:58;Policie SL;-20.00;EUR;0.0382540817;Financni sluzby;Pokuta;KB - Personal - účet;Pokuta za spatne parkovani prvni den;2021 - Slovinsko Dovolena: All Renault Laguna;Reconciled
Expense;2021-08-17 08:50:08;08:50;Plac pod Belvederjem;-9.60;EUR;0.0382760392;Obcerstveni;Kavarna;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-17 08:50:08;08:50;Plac pod Belvederjem;-0.40;EUR;0.0382760392;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-17 08:29:44;08:29;Doubrava beach;-8.00;EUR;0.0382756758;Sluzby;Parkovani;EUR;;2021 - Slovinsko Dovolena: All Renault Laguna;Reconciled
Income;2021-08-17 07:00:32;07:00;Modra Pyramida;750.00;CZK;1.0000000000;Technical;Stavebko - umor;KB - Stavební spoření - úvěr 1;[{}];;Reconciled
Income;2021-08-17 07:00:32;07:00;Modra Pyramida;670.00;CZK;1.0000000000;Technical;Stavebko - umor;KB - Stavební spoření - úvěr 2;[{}];;Reconciled
Income;2021-08-17 07:00:19;07:00;Komercni Banka;4417.93;CZK;1.0000000000;Technical;Hypoteka - umor;KB - Hypotéka;;;Reconciled
Expense;2021-08-17 07:00:11;07:00;Modra Pyramida;-750.00;CZK;1.0000000000;Bankovni operace - vydaje;Stavebko - umor;KB - Personal - účet;;Byt - Těsná;Cleared
Expense;2021-08-17 07:00:11;07:00;Komercni Banka;-4417.93;CZK;1.0000000000;Bankovni operace - vydaje;Hypoteka - umor;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-08-17 07:00:11;07:00;Komercni Banka;-2666.07;CZK;1.0000000000;Bankovni operace - vydaje;Hypoteka - urok;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-08-17 07:00:07;07:00;Modra Pyramida;-670.00;CZK;1.0000000000;Bankovni operace - vydaje;Vehicle - umor;KB - Personal - účet;[{}];Renault Laguna;Cleared
Expense;2021-08-17 07:00:07;07:00;Modra Pyramida;-748.50;CZK;1.0000000000;Bankovni operace - vydaje;Vehicle - urok;KB - Personal - účet;[{}];Renault Laguna;Cleared
Expense;2021-08-16 20:35:27;20:35;Gostilna pr Cici;-25.50;EUR;0.0382756099;Obcerstveni;Restaurace;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-16 20:35:27;20:35;Gostilna pr Cici;-1.50;EUR;0.0382756099;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-16 18:39:22;18:39;Tus;-0.99;EUR;0.0382949129;Nakup;Alkohol;AirBank - Společný;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-16 18:39:22;18:39;Tus;-17.22;EUR;0.0382949129;Nakup;Potraviny;AirBank - Společný;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-16 17:47:21;17:47;Plac pod Belvederjem;-6.00;EUR;0.0382743616;Obcerstveni;Kavarna;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-16 17:47:21;17:47;Plac pod Belvederjem;-1.00;EUR;0.0382743616;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-16 12:56:45;12:56;Plac pod Belvederjem;-4.80;EUR;0.0382731017;Obcerstveni;Kavarna;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-16 12:56:45;12:56;Plac pod Belvederjem;-0.20;EUR;0.0382731017;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-16 08:23:09;08:23;Plac pod Belvederjem;-6.60;EUR;0.0382764545;Obcerstveni;Kavarna;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-16 08:23:09;08:23;Plac pod Belvederjem;-0.40;EUR;0.0382764545;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-16 07:50:41;07:50;Doubrava beach;-8.00;EUR;0.0382756758;Sluzby;Parkovani;EUR;;2021 - Slovinsko Dovolena: All Renault Laguna;Reconciled
Expense;2021-08-15 21:16:38;21:16;Gostilna pr Cici;-7.50;EUR;0.0382756615;Obcerstveni;Restaurace;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-15 21:16:38;21:16;Gostilna pr Cici;-0.50;EUR;0.0382756615;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-15 12:46:08;12:46;Plac pod Belvederjem;-1.80;EUR;0.0382701493;Obcerstveni;Kavarna;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-15 12:46:08;12:46;Plac pod Belvederjem;-0.20;EUR;0.0382701493;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-15 08:41:59;08:41;Plac pod Belvederjem;-6.60;EUR;0.0382764545;Obcerstveni;Kavarna;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-15 08:41:59;08:41;Plac pod Belvederjem;-0.40;EUR;0.0382764545;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-15 08:23:39;08:23;Doubrava beach;-9.00;EUR;0.0382750702;Sluzby;Parkovani;EUR;;2021 - Slovinsko Dovolena: All Renault Laguna;Reconciled
Expense;2021-08-14 21:01:43;21:01;Gostilna pr Cici;-26.50;EUR;0.0382754162;Obcerstveni;Restaurace;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-14 21:01:43;21:01;Gostilna pr Cici;-1.50;EUR;0.0382754162;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-14 19:18:07;19:18;Eurospon;-14.91;EUR;0.0382759152;Nakup;Potraviny;EUR;;2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-14 13:12:40;13:12;Plac pod Belvederjem;-1.80;EUR;0.0382701493;Obcerstveni;Kavarna;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-14 13:12:40;13:12;Plac pod Belvederjem;-0.20;EUR;0.0382701493;Financni sluzby;Tuzer;EUR;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-14 09:30:28;09:30;Doubrava beach;-8.00;EUR;0.0382756758;Sluzby;Parkovani;EUR;;2021 - Slovinsko Dovolena: All Renault Laguna;Reconciled
Expense;2021-08-14 09:23:55;09:23;Plac pod Belvederjem;-3.60;EUR;0.0393387483;Obcerstveni;Kavarna;EUR;;2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-14 07:00:54;07:00;Eon;-2070.00;CZK;1.0000000000;Bydleni - vydaj;Elektrina;KB - Personal - účet;;Byt - Těsná;Cleared
Expense;2021-08-14 07:00:32;07:00;SVJ Tesna;-60.00;CZK;1.0000000000;Bydleni - vydaj;Elektrina;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-08-14 07:00:32;07:00;SVJ Tesna;-420.00;CZK;1.0000000000;Bydleni - vydaj;Voda;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-08-14 07:00:32;07:00;SVJ Tesna;-1969.00;CZK;1.0000000000;Bydleni - vydaj;Fond oprav;KB - Personal - účet;[{}];Byt - Těsná;Cleared
Expense;2021-08-13 22:04:34;22:04;Gostilna pr Cici;-13.00;EUR;0.0383503452;Obcerstveni;Restaurace;AirBank - Společný;;2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-13 19:17:57;19:17;Tus;-2.09;EUR;0.0383510631;Nakup;Alkohol;AirBank - Společný;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-13 19:17:57;19:17;Tus;-24.48;EUR;0.0383510631;Nakup;Potraviny;AirBank - Společný;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-13 13:41:03;13:41;Restaurace Poper;-5.70;EUR;0.0383582534;Obcerstveni;Kavarna;AirBank - Společný;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-13 13:41:03;13:41;Restaurace Poper;-0.30;EUR;0.0383582534;Financni sluzby;Tuzer;AirBank - Společný;[{}];2021 - Slovinsko Dovolena: All;Reconciled
Expense;2021-08-13 10:34:52;10:34;Shell;-15.00;EUR;0.0383582662;Doprava;Dalnicni znamky;AirBank - Společný;Dálniční známka - SL;2021 - Slovinsko Dovolena: All Renault Laguna;Reconciled
Expense;2021-08-13 08:29:13;08:29;Shell;-146.00;CZK;1.0000000000;Nakup;Potraviny;AirBank - Společný;[{}];2021 - Slovinsko Dovolena: All Renault Laguna;Reconciled
Expense;2021-08-13 08:29:13;08:29;Shell;-338.00;CZK;1.0000000000;Doprava;Dalnicni znamky;AirBank - Společný;[{}]Dálniční známka - AU;2021 - Slovinsko Dovolena: All Renault Laguna;Reconciled
Expense;2021-08-13 07:40:14;07:40;Dr.Max;-297.00;CZK;1.0000000000;Nakup;Leky;AirBank - Společný;;;Reconciled
Income;2021-08-13 05:21:16;05:21;Vaško Andrea;16.60;EUR;0.0382753055;Others;Vklad;EUR;;;Reconciled
Expense;2021-08-12 21:17:13;21:17;Smartwings;-50.00;CZK;1.0000000000;Doprava;Letadlo;AirBank - Společný;;2021 - Kréta Dovolena: All;Reconciled
Expense;2021-08-12 20:27:39;20:27;La Cucina Nera;-734.00;CZK;1.0000000000;Obcerstveni;Restaurace;KB - Personal - účet;[{}];;Cleared
Expense;2021-08-12 20:27:39;20:27;La Cucina Nera;-66.00;CZK;1.0000000000;Financni sluzby;Tuzer;KB - Personal - účet;[{}];;Cleared
Expense;2021-08-12 18:45:20;18:45;Nemocnice - Obilnak;-90.00;CZK;1.0000000000;Sluzby;Doktor;CZK - Společný;Poplatek;;Reconciled
Income;2021-08-12 16:35:55;16:35;Ostatni;2.00;CZK;1.0000000000;Others;Nalezy;CZK;;;Reconciled
Transfer;2021-08-12 07:11:50;07:11;Transfer;-5000.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;Vklad - Honza;Reconciled
Transfer;2021-08-12 07:11:50;07:11;Transfer;5000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;Vklad - Honza;Reconciled
Transfer;2021-08-12 07:11:33;07:11;Transfer;-15000.00;CZK;1.0000000000;(Transfer);(Transfer);KB - Personal - účet;;Vklad - Honza;Reconciled
Transfer;2021-08-12 07:11:33;07:11;Transfer;15000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;Vklad - Honza;Reconciled
Expense;2021-08-12 07:11:03;07:11;Billa;-26.70;CZK;1.0000000000;Prace;Svacina;KB - Personal - účet;;;Cleared
Income;2021-08-12 07:00:43;07:00;Konica Minolta;45680.00;CZK;1.0000000000;Prace;Vyplata;KB - Personal - účet;[{}];;Cleared
Income;2021-08-12 07:00:43;07:00;Konica Minolta;300.00;CZK;1.0000000000;Prace;Vyplata;KB - Personal - účet;[{}];;Cleared
Income;2021-08-12 07:00:43;07:00;Konica Minolta;1000.00;CZK;1.0000000000;Prace;Stravenky;KB - Personal - účet;[{}];;Cleared
Expense;2021-08-12 07:00:07;07:00;Multisport;-300.00;CZK;1.0000000000;Prace;Multisport;KB - Personal - účet;Zapocitano ve vyplate;;Cleared
Expense;2021-08-11 18:12:17;18:12;Lidl;-91.00;CZK;1.0000000000;Nakup;Potraviny;CZK - Společný;;;Reconciled
Expense;2021-08-11 17:58:34;17:58;EuroOil;-1652.80;CZK;1.0000000000;Auto;Diesel;AirBank - Společný;;2021 - Slovinsko Dovolena: All Renault Laguna;Reconciled
Transfer;2021-08-11 17:56:05;17:56;Transfer;-1653.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-08-11 17:56:05;17:56;Transfer;1653.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-08-11 12:23:43;12:23;HolidayCat;-739.00;CZK;1.0000000000;Zvirata;Hlidani;AirBank - Společný;;2021 - Slovinsko Dovolena: All Schampy;Reconciled
Transfer;2021-08-11 12:23:27;12:23;Transfer;-739.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-08-11 12:23:27;12:23;Transfer;739.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-08-11 10:49:11;10:49;Netflix;-319.00;CZK;1.0000000000;Subscription;Televize;AirBank - Společný;;Byt - Těsná;Reconciled
Transfer;2021-08-11 08:28:07;08:28;Transfer;-319.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-08-11 08:28:07;08:28;Transfer;319.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Expense;2021-08-10 22:09:15;22:09;Domini Park;-150.00;CZK;1.0000000000;Sluzby;Parkovani;CZK - Společný;;Renault Laguna;Reconciled
Expense;2021-08-10 21:54:28;21:54;NokNok;-211.00;CZK;1.0000000000;Obcerstveni;Bar;CZK - Společný;[{}];;Reconciled
Expense;2021-08-10 21:54:28;21:54;NokNok;-39.00;CZK;1.0000000000;Financni sluzby;Tuzer;CZK - Společný;[{}];;Reconciled
Expense;2021-08-10 18:08:37;18:08;Billa;-43.90;CZK;1.0000000000;Nakup;Potraviny;KB - Personal - účet;;;Cleared
Transfer;2021-08-10 17:41:11;17:41;Transfer;-1000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
Transfer;2021-08-10 17:41:11;17:41;Transfer;1000.00;CZK;1.0000000000;(Transfer);(Transfer);CZK - Společný;;;Reconciled
Transfer;2021-08-10 17:35:47;17:35;Transfer;-1000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Spořící;;;Reconciled
Transfer;2021-08-10 17:35:47;17:35;Transfer;1000.00;CZK;1.0000000000;(Transfer);(Transfer);AirBank - Společný;;;Reconciled
